"new york aquarium,bryant park,grand central terminal,st patricks cathedral,mulberry st,empire state building,radio city music hall,washington sq park,new york public library","aquarium,park,transit_station,church,route,museum,establishment,park,library"
"rockefeller center,new york university","establishment,university"
"hudson river park,new york university,new york public library,statue of liberty,wollman skating rink","park,university,library,establishment,establishment"
"american museum of natural history,staten island ferry","museum,route"
"new york aquarium,brooklyn bridge","aquarium,establishment"
new york university,university
new york public library,library
staten island ferry,route
"metropolitan museum of art,united nations,new york aquarium","art_gallery,establishment,aquarium"
new york university,university
new york aquarium,aquarium
new york university,university
new york university,university
chinatown,neighborhood
"ellis island,new york university,grand central terminal,mulberry st,metropolitan museum of art,rockefeller center,staten island ferry","establishment,university,transit_station,route,art_gallery,establishment,route"
brooklyn bridge,establishment
staten island ferry,route
statue of liberty,establishment
"federal reserve bank,madison sq park,staten island ferry,empire state building,federal hall","establishment,park,route,museum,museum"
"american museum of natural history,grand central terminal,new-york historical society,st patricks cathedral,metropolitan museum of art,chelsea art museum,staten island ferry,solomon r guggenheim museum,wollman skating rink","museum,transit_station,museum,church,art_gallery,art_gallery,route,museum,establishment"
metropolitan museum of art,art_gallery
"madison sq park,mulberry st","park,route"
"federal hall,statue of liberty,empire state building,bowling green","museum,establishment,museum,park"
new york aquarium,aquarium
ground zero,establishment
new york university,university
"new york university,brooklyn bridge","university,establishment"
"american museum of natural history,new york aquarium,chrysler building,tenement museum,ground zero,new york stock exchange,battery park,chelsea art museum,rockefeller center,statue of liberty,empire state building,united nations,federal hall,solomon r guggenheim museum","museum,aquarium,establishment,museum,establishment,finance,park,art_gallery,establishment,establishment,museum,establishment,museum,museum"
"new york stock exchange,tenement museum,central park","finance,museum,park"
"metropolitan museum of art,staten island ferry,colonnade row","art_gallery,route,museum"
